ts_ms,kind,op_id,trait,latency_ms,status,fuel_left,fuel_total,mem_pages_used,mem_pages_limit,ok_count_moving,rss_kb
1787493420728,mal,mem_bomb,mal,33,trap_soft_timeout,inf,inf,896,inf,1001,57492
1787493420761,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1001,57492
1787493420791,mal,stack_blow,mal,3,trap_oom_crash,inf,inf,0,inf,1001,57492
1787493420794,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,1002,57492
1787493420794,mal,stack_blow,mal,3,trap_oom_crash,inf,inf,0,inf,1002,57492
1787493420797,mal,stack_blow,mal,3,trap_oom_crash,inf,inf,0,inf,1002,57492
1787493420801,mal,mem_bomb,mal,33,trap_soft_timeout,inf,inf,640,inf,1002,57492
1787493420834,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1002,57492
1787493420864,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,1003,57492
1787493420864,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1003,57492
1787493420894,normal,add_1024,normal,0,ok,inf,inf,1,inf,1004,57492
1787493420894,normal,qsort_512,normal,1,ok,inf,inf,2,inf,1005,57492
1787493420895,mal,mem_bomb,mal,33,trap_soft_timeout,inf,inf,704,inf,1005,57492
1787493420928,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1005,57492
1787493420958,normal,grep_8k,normal,1,ok,inf,inf,2,inf,1006,57492
1787493420959,mal,inf_loop_cpu,mal,31,trap_soft_timeout,inf,inf,1,inf,1006,57492
1787493420990,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,576,inf,1006,57492
1787493421022,normal,grep_8k,normal,0,ok,inf,inf,2,inf,1007,57492
1787493421022,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,576,inf,1007,57492
1787493421054,normal,qsort_512,normal,0,ok,inf,inf,2,inf,1008,57492
1787493421054,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,640,inf,1008,57492
1787493421086,normal,mul_512,normal,0,ok,inf,inf,1,inf,1009,57492
1787493421086,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,1010,57492
1787493421086,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,640,inf,1010,57492
1787493421118,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,512,inf,1010,57492
1787493421149,normal,qsort_512,normal,1,ok,inf,inf,2,inf,1011,57492
1787493421151,normal,conv_16_16,normal,1,ok,inf,inf,3,inf,1012,57492
1787493421152,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1012,57492
1787493421182,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1012,57492
1787493421212,normal,grep_8k,normal,0,ok,inf,inf,2,inf,1013,57492
1787493421212,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,1014,57492
1787493421212,normal,add_1024,normal,0,ok,inf,inf,1,inf,1015,57492
1787493421212,mal,mem_bomb,mal,31,trap_soft_timeout,inf,inf,512,inf,1015,57492
1787493421244,normal,grep_8k,normal,0,ok,inf,inf,2,inf,1016,57492
1787493421244,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1016,57492
1787493421274,normal,fib_25,normal,7,ok,inf,inf,1,inf,1017,57492
1787493421281,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1017,57492
1787493421311,normal,qsort_512,normal,1,ok,inf,inf,2,inf,1018,57492
1787493421312,mal,mem_bomb,mal,37,trap_soft_timeout,inf,inf,512,inf,1018,57492
1787493421350,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,1019,57492
1787493421350,mal,syscall_probe,mal,0,ok,inf,inf,1,inf,1020,57492
1787493421350,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,1021,57492
1787493421350,mal,mem_bomb,mal,30,trap_soft_timeout,inf,inf,640,inf,1021,57492
1787493421380,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,1022,57492
1787493421380,normal,add_1024,normal,0,ok,inf,inf,1,inf,1023,57492
1787493421380,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1023,57492
1787493421410,mal,stack_blow,mal,5,trap_oom_crash,inf,inf,0,inf,1023,57492
1787493421416,normal,rsort_1k,normal,2,ok,inf,inf,2,inf,1024,57556
1787493421418,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1024,57556
1787493421448,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,1025,57556
1787493421448,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1025,57556
1787493421478,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1025,57556
1787493421508,normal,grep_8k,normal,0,ok,inf,inf,2,inf,1026,57556
1787493421508,normal,sum_u64_16k,normal,0,ok,inf,inf,4,inf,1027,57556
1787493421508,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,1028,57556
1787493421508,mal,inf_loop_cpu,mal,31,trap_soft_timeout,inf,inf,1,inf,1028,57556
1787493421539,normal,fib_25,normal,7,ok,inf,inf,1,inf,1029,57556
1787493421546,mal,mem_bomb,mal,33,trap_soft_timeout,inf,inf,832,inf,1029,57588
1787493421579,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,768,inf,1029,57592
1787493421611,normal,qsort_512,normal,0,ok,inf,inf,2,inf,1030,57592
1787493421611,normal,add_1024,normal,0,ok,inf,inf,1,inf,1031,57592
1787493421611,normal,rsort_1k,normal,4,ok,inf,inf,2,inf,1032,57632
1787493421616,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1032,57632
1787493421646,normal,conv_16_16,normal,0,ok,inf,inf,3,inf,1033,57632
1787493421646,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,1034,57632
1787493421646,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1034,57632
1787493421676,normal,kmeans_iter_64,normal,0,ok,inf,inf,2,inf,1035,57632
1787493421676,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,1036,57632
1787493421676,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,320,inf,1036,57648
1787493421708,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1036,57648
1787493421738,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1036,57648
1787493421768,mal,stack_blow,mal,4,trap_oom_crash,inf,inf,0,inf,1036,57648
1787493421772,mal,inf_loop_cpu,mal,31,trap_soft_timeout,inf,inf,1,inf,1036,57648
1787493421803,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1036,57648
1787493421833,mal,stack_blow,mal,2,trap_oom_crash,inf,inf,0,inf,1036,57648
1787493421835,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1036,57648
1787493421865,mal,mem_bomb,mal,34,trap_soft_timeout,inf,inf,512,inf,1036,57648
1787493421899,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,640,inf,1036,57648
1787493421931,mal,stack_blow,mal,2,trap_oom_crash,inf,inf,0,inf,1036,57648
1787493421934,mal,mem_bomb,mal,32,trap_soft_timeout,inf,inf,384,inf,1036,57648
1787493421966,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1036,57648
1787493421996,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1036,57648
1787493422026,normal,fib_25,normal,3,ok,inf,inf,1,inf,1037,57648
1787493422029,normal,fib_25,normal,4,ok,inf,inf,1,inf,1038,57648
1787493422033,mal,mem_bomb,mal,36,trap_soft_timeout,inf,inf,832,inf,1038,57712
1787493422069,normal,fib_25,normal,10,ok,inf,inf,1,inf,1039,57712
1787493422079,normal,mat_8x8,normal,0,ok,inf,inf,1,inf,1040,57712
1787493422079,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1040,57712
1787493422109,mal,stack_blow,mal,2,trap_oom_crash,inf,inf,0,inf,1040,57712
1787493422112,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,1041,57712
1787493422112,normal,sha_64B_em,normal,0,ok,inf,inf,1,inf,1042,57712
1787493422112,mal,mem_bomb,mal,33,trap_soft_timeout,inf,inf,448,inf,1042,57712
1787493422145,normal,kmeans_iter_64,normal,0,ok,inf,inf,2,inf,1043,57712
1787493422145,normal,sqrt_1k,normal,0,ok,inf,inf,1,inf,1044,57712
1787493422145,normal,sum_u64_16k,normal,0,ok,inf,inf,4,inf,1045,57712
1787493422145,normal,rsort_1k,normal,5,ok,inf,inf,2,inf,1046,57712
1787493422150,mal,mem_bomb,mal,35,trap_soft_timeout,inf,inf,832,inf,1046,57712
1787493422185,mal,inf_loop_cpu,mal,30,trap_soft_timeout,inf,inf,1,inf,1046,57712

summary,ok,trap_fuel,trap_mem,trap_oom_crash,trap_soft_timeout,panics,malicious_false_escape,p50_ms,p95_ms,p99_ms,rss_kb
summary,1046,0,0,151,803,0,46,3,32,36,57732
